Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,2016-12-10'
richmond,Fairmount,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.127,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Fairfield,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.241,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Edgewood,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.417,433,2.033,-373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,433,2.033,-373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Eastview,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Creighton,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Colonial Place,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,3.106,-653,4.251,-1593,3.116,-1585,0,0,0,0,0,0,3.09,-648,0,0,0,0,0,0,0,0,0,0,4.319,-1029,4.251,-1593,3.116,-1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,City Center,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.778,223,1.039,-45,2.137,-812,0,0,0,0,0,0,0.778,223,1.039,-45,0,0,0,0,0,0,0,0,0,0,0,0,2.137,-812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Church Hill,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.977,26,1.515,-442,2.783,-1002,3.593,-1556,0,0,0,0,0.977,26,1.515,-442,2.875,-1054,0,0,0,0,0,0,0,0,1.577,-495,2.733,-974,3.593,-1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Chimborazo,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.166,417,0.974,21,1.341,-290,0,0,0,0,0,0,0,0,1.601,-488,0,0,0,0,0,0,0,0,0.166,417,0.799,163,1.341,-290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Cherry Gardens,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Carytown,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.967,41,1.018,-24,1.613,-703,0.937,124,0,0,0,0,1.107,-134,0.997,4,0,0,0,0,0,0,0,0,0.775,281,1.023,-30,1.613,-703,0.937,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Carver,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.888,93,0.829,176,1.043,-39,2.072,-763,0,0,0,0,0.888,93,0,0,1.24,-216,0,0,0,0,0,0,1.081,-67,0.829,176,1.036,-32,2.072,-763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Carillon,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Byrd Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.423,-423,0.673,411,0,0,0.789,430,0,0,0,0,0,0,0.719,354,0,0,0,0,0,0,0,0,1.423,-423,0.633,462,0,0,0.789,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Brookbury,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Broad Rock,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.174,698,0.394,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,698,0.394,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Blackwell,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.442,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Belmont Woods,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Bellemeade,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0.288,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Bon Air,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.389,520,1.023,-21,1.004,-5,0,0,2.485,-836,0,0,0,0,0.587,383,0.828,193,0,0,1.881,-496,0,0,0.389,520,1.066,-61,1.016,-18,0,0,3.062,-1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chamberlayne,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.92,-379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,-379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield County,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.177,-165,0.892,127,2.579,-884,0,0,0,0,0,0,1.177,-165,1.028,-33,2.989,-1114,0,0,0,0,0,0,1.727,-677,0.858,166,2.573,-881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Dumbarton,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.878,54,1.517,-292,0,0,2.47,-748,0,0,0,0,0.837,72,2.071,-605,0,0,0,0,0,0,0,0,1.939,-416,1.508,-287,0,0,2.47,-748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,East Highland Park,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.429,-211,0,0,0,0,0,0,0,0,0,0,1.148,-73,0,0,0,0,0,0,0,0,0,0,1.453,-223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Glen Allen,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.575,-1359,0.657,367,1.056,-72,0.956,72,3.639,-1343,0,0,0,0,0.653,371,1.141,-180,0,0,0,0,0,0,2.575,-1359,2.3,-1391,0.926,95,0.956,72,3.639,-1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico County,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.302,-983,0.949,44,0.919,97,1.904,-746,0,0,0,0,1.437,-330,1.093,-80,1.06,-72,3.116,-1746,0,0,0,0,3.167,-1636,0.736,228,0.861,166,1.893,-737,0,0,0,0,0,0,0,0,1.498,-595,0,0,0,0,0,0
richmond,,Highland Springs,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.426,495,0.81,159,2.178,-443,0,0,0,0,0,0,0.248,648,0.539,386,0,0,0,0,0,0,0,0,0.458,467,0.843,131,2.178,-443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Lakeside,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.71,315,0.855,161,2.651,-619,0,0,0,0,0,0,0,0,1.404,-447,0,0,0,0,0,0,0,0,0.71,315,0.845,172,2.651,-619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Mechanicsville,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.022,-22,1.1,-109,1.859,-666,3.481,-1330,0,0,0,0,1.469,-460,1.277,-302,2.21,-938,0,0,0,0,0,0,0.821,176,1.029,-32,1.774,-600,3.481,-1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Montrose,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.922,73,0.856,142,1.052,-58,1.312,-403,1.802,-1132,0,0,0.922,73,0.971,29,1.301,-334,1.312,-403,0,0,0,0,0,0,0.742,255,1.009,-10,1.312,-403,1.802,-1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Sandston,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.609,-272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609,-272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Short Pump,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.099,-107,1.3,-390,1.35,-586,1.31,-613,0,0,0,0,1.099,-107,1.291,-378,1.417,-699,0,0,0,0,0,0,0,0,1.337,-438,1.307,-514,1.31,-613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Tuckahoe,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.01,-10,2.698,-827,0,0,6.717,-2910,0,0,0,0,1.01,-10,3.565,-1249,0,0,0,0,0,0,0,0,1.01,-10,2.634,-796,0,0,6.717,-2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Wyndham,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,4.044,-2228,0,0,0,0,0,0,0,0,0,0,4.111,-2277,0,0,0,0,0,0,0,0,0,0,2.053,-771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chester,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.668,-667,0.912,99,0.93,93,2.172,-762,0,0,0,0,1.668,-667,0.878,137,0.708,390,0,0,0,0,0,0,0,0,0.918,92,0.93,93,2.172,-762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Midlothian,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.146,-124,1.296,-294,1.039,-46,1.486,-546,4.503,-1972,0,0,1.146,-124,1.296,-294,1.099,-116,1.418,-470,0,0,0,0,0,0,1.489,-486,0.932,79,1.535,-601,4.503,-1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Suburban,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,South Bayview,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Rosemont,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,1.965,-663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.965,-663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Roland Park,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Ghent,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.254,904,0.761,359,1.121,-186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,904,0.761,359,1.121,-186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Downtown Norfolk,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.902,115,0.929,103,2.217,-1815,2.283,-1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,115,0.929,103,2.217,-1815,2.283,-1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,Cottage Road Park,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Chesapeake,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.783,249,0.899,141,1.205,-308,2.421,-1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,249,0.899,141,1.205,-308,2.421,-1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Hampton,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.275,675,0.383,569,0.804,209,0.759,358,1.301,-286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,675,0.383,569,0.804,209,0.759,358,1.301,-286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Newport News,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.247,714,0.567,378,1.03,-26,0.794,309,1.426,-479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,714,0.567,378,1.03,-26,0.794,309,1.426,-479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Norfolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.826,174,0.692,377,0.776,392,1.037,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,184,0.692,377,0.792,364,1.037,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Portsmouth,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.317,753,0.348,551,0.746,254,0.795,266,1.81,-648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,753,0.348,551,0.746,254,0.799,261,1.81,-648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Suffolk,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.402,744,1.128,-133,0.942,93,2.366,-1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,744,1.128,-133,0.942,93,2.366,-1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Virginia Beach,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.023,-24,1.01,-14,1.139,-209,1.409,-870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023,-24,1.01,-14,1.139,-209,1.409,-870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norfolk,,Williamsburg,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.656,293,1.006,-6,1.254,-342,1.547,-957,0,0,0,0,0.596,344,0.415,541,1.314,-423,0,0,0,0,0,0,0.716,242,1.023,-21,1.245,-330,1.547,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fredericksburg,,Fredericksburg,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.887,106,0.973,29,1.269,-348,1.314,-493,1.127,-263,0,0,0,0,1.472,-498,0.371,813,0,0,0,0,0,0,0.887,106,1.127,-134,1.268,-346,1.315,-494,1.127,-263,0,0,0,0,0.611,410,1.291,-376,0.973,43,0,0,0,0
charlottesville,,Charlottesville,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.861,166,1.178,-245,0.852,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,166,1.178,-245,0.852,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,Chinatown,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.02,-82,0,0,0,0,0,0,0,0,0,0,1.02,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,Castro,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.726,-3275,3.088,-5064,2.832,-5495,0,0,0,0,0,0,2.726,-3275,3.016,-4889,2.426,-4277,0,0,0,0,0,0,0,0,5.361,-10576,4.71,-11131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,Tenderloin,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.7,-1716,4.34,-4676,0,0,0,0,0,0,0,0,1.7,-1716,4.34,-4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,North Beach,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.386,-1260,1.499,-2221,1.964,-5132,1.96,-5233,0,0,0,0,1.386,-1260,1.499,-2221,1.964,-5132,0,0,0,0,0,0,0,0,0,0,0,0,1.96,-5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,Russian Hill,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.488,-1623,2.053,-4421,2.299,-8928,1.466,-5652,8.251,-41499,0,0,1.488,-1623,1.935,-3926,2.219,-8377,1.119,-1441,0,0,0,0,0,0,3.204,-9254,2.326,-9114,2.027,-12449,8.251,-41499,0,0,0,0,2.793,-7530,2.297,-8914,1.303,-3674,0,0,0,0
sanfrancisco,Telegraph Hill,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.265,-889,1.422,-1982,2.715,-14149,3.443,-27120,0,0,0,0,1.333,-1115,1.422,-1982,3.238,-18459,1.795,-8825,0,0,0,0,0,0,0,0,0,0,5.091,-45415,0,0,0,0,1.13,-437,0,0,2.193,-9839,0,0,0,0,0,0
sanfrancisco,Nob Hill,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.636,-1890,1.77,-3105,1.595,-4735,3.257,-17088,0,0,0,0,1.584,-1734,1.753,-3034,1.391,-3112,1.139,-1049,0,0,0,0,0,0,0,0,4.716,-29564,5.376,-33128,0,0,0,0,1.912,-2709,2.21,-4879,0,0,0,0,0,0,0,0
sanfrancisco,Richmond,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.747,526,0.704,844,0.857,444,0.948,161,0.577,3169,0,0,0.747,526,0.827,493,0,0,0,0,0,0,0,0,0,0,0.684,900,0.843,486,0.948,161,0.577,3169,0,0,0,0,0.891,312,0.893,331,0,0,0,0,0,0
sanfrancisco,Civic Center,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.878,-2299,1.401,-1569,0,0,0,0,0,0,0,0,1.878,-2299,1.401,-1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanfrancisco,Noe Valley,San Francisco,CA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.453,-1343,1.98,-3896,1.857,-5112,1.896,-8684,0,0,0,0,1.429,-1272,1.752,-2991,1.532,-3176,0,0,0,0,0,0,4.239,-9610,2.53,-6081,2.015,-6059,1.896,-8684,0,0,0,0,0,0,0,0,1.989,-5903,0,0,0,0,0,0
washingtondc,,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,20002,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.416,-697,1.432,-939,1.317,-860,2.202,-2407,3.124,-5044,2.18,-4131,1.403,-675,1.301,-654,1.612,-1659,0,0,0,0,0,0,1.592,-991,1.501,-1090,1.282,-764,2.237,-2477,3.124,-5044,2.18,-4131,2.909,-3197,0.949,112,1.273,-741,2.032,-2067,3.356,-5595,0,0
washingtondc,,Washington,DC,20003,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.123,-233,1.523,-1255,2.673,-2830,0,0,0,0,0,0,1.123,-233,1.567,-1360,3.059,-3484,0,0,0,0,0,0,1.114,-216,1.507,-1216,2.671,-2827,0,0,0,0,0,0,0,0,1.448,-1076,2.71,-2894,0,0,0,0,0,0
washingtondc,,Washington,DC,20004,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.443,-930,1.201,-720,24.741,-7241,0,0,0,0,0,0,1.444,-932,1.201,-720,24.741,-7241,0,0,0,0,0,0,1.302,-634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,20006,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,11.39,-5195,0,0,0,0,0,0,0,0,0,0,11.39,-5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Washington,DC,20007,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.15,-280,1.636,-1725,2.449,-3703,2.04,-3990,0,0,2.259,-4940,1.15,-280,1.496,-1344,2.455,-3717,0,0,0,0,0,0,2.154,-2149,1.934,-2533,2.366,-3490,2.201,-4608,0,0,2.351,-5304,0,0,1.513,-1392,2.698,-4338,1.376,-1444,0,0,1.548,-2151
washingtondc,,Washington,DC,20008,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.292,-556,1.348,-995,3.535,-4576,3.447,-5384,0,0,0,0,1.311,-592,1.348,-994,3.503,-4518,0,0,0,0,0,0,1.156,-296,1.967,-2765,3.443,-4410,3.549,-5607,0,0,0,0,0,0,0,0,4.086,-5571,3.06,-4532,0,0,0,0
washingtondc,,Washington,DC,20009,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.406,-784,1.513,-1414,1.812,-2544,1.417,-2163,1.003,-19,3.288,-6834,1.393,-759,1.458,-1262,0,0,2.663,-8624,0,0,0,0,1.732,-1415,1.529,-1459,2.043,-3268,1.417,-2163,0.946,405,3.288,-6834,1.126,-243,1.77,-2124,1.75,-2350,1.215,-1117,1.055,-414,0,0
washingtondc,,Washington,DC,20010,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.273,-463,1.886,-1748,1.224,-735,1.966,-2173,1.048,-245,0,0,1.273,-463,1.922,-1820,1.164,-539,0,0,0,0,0,0,1.297,-505,1.784,-1548,1.217,-713,1.846,-1904,1.048,-245,0,0,0,0,2.055,-2083,1.392,-1287,2.286,-2893,0,0,0,0
washingtondc,,Washington,DC,20011,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.047,-69,1.161,-368,1.041,-114,1.436,-1210,0,0,3.301,-5063,1.047,-69,1.11,-252,1.409,-1144,0,0,0,0,0,0,0,0,1.386,-882,1.03,-85,1.436,-1210,0,0,3.301,-5063,0,0,0,0,1.086,-241,1.446,-1238,0,0,0,0
washingtondc,,Washington,DC,20012,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.106,-146,1.175,-350,2.079,-1536,1.518,-1398,0,0,0,0,1.106,-146,1.111,-222,0,0,0,0,0,0,0,0,0,0,1.381,-762,2.105,-1572,1.518,-1398,0,0,0,0,0,0,1.466,-931,1.994,-1415,0,0,0,0,0,0
washingtondc,,Washington,DC,20015,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.211,-359,1.77,-1894,2.949,-3405,1.505,-1849,3.896,-5068,0,0,1.211,-359,1.677,-1665,0,0,0,0,0,0,0,0,0,0,1.997,-2453,2.933,-3377,1.505,-1849,3.896,-5068,0,0,0,0,0,0,3.395,-4184,0,0,0,0,0,0
washingtondc,,Washington,DC,20016,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.205,-399,1.09,-295,0.84,1031,3.358,-5011,0,0,4.192,-10685,1.205,-399,1.07,-227,0.81,1227,2.884,-4003,0,0,0,0,1.195,-380,1.283,-923,0.84,1031,3.392,-5082,0,0,4.192,-10685,0,0,1.568,-1853,1.262,-1689,3.322,-4935,0,0,0,0
washingtondc,,Washington,DC,20017,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.11,-171,1.565,-988,2.81,-1960,0,0,0,0,0,0,1.11,-171,1.597,-1044,3.745,-2973,0,0,0,0,0,0,0,0,1.251,-439,2.713,-1855,0,0,0,0,0,0,0,0,1.362,-633,3.992,-3240,0,0,0,0,0,0
washingtondc,,Washington,DC,20018,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.301,-1006,1.263,-409,1.231,-541,0.025,137528,0,0,0,0,2.301,-1006,1.217,-337,0,0,0.021,137987,0,0,0,0,0,0,1.219,-340,1.175,-409,0.025,137513,0,0,0,0,0,0,1.92,-1429,1.436,-1021,0.03,136851,0,0,0,0
washingtondc,,Washington,DC,20019,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.654,362,1.141,-153,2.37,-925,0,0,0,0,0,0,0.569,451,0.579,458,0,0,0,0,0,0,0,0,0.823,185,1.247,-269,2.361,-919,0,0,0,0,0,0,0,0,1.144,-156,2.907,-1287,0,0,0,0,0,0
